4.8,6,4.8,4,1211
4,5.6,5.2,4.707,1166
4,5.2,5.6,4.707,1269
4.4,6,5.2,4.047,1207
4.8,5.6,5.6,3.733,1325
5.2,5.6,4.8,3.935,1180
4.4,6,5.6,3.834,964
5.2,5.6,5.2,3.702,885
4.8,5.2,5.6,3.935,1065
4.4,5.2,5.2,4.516,1052
4.8,5.6,4.4,4.563,1064
5.2,6,4.8,3.759,901
4.8,4.8,5.2,4.457,1125
4.8,6,5.6,3.574,983
4,6,5.6,4.2,965
4.4,4.8,5.6,4.563,1249
5.2,6,5.2,3.545,1055
5.2,5.2,4.8,4.16,1320
5.2,5.2,5.2,3.9,1163
4.4,6,4.8,4.328,1188
4.4,5.6,5.2,4.252,1184
3.6,6,5.6,4.755,1232
4,6,5.2,4.457,1190
5.2,5.6,4.4,4.252,1279
4.8,4.8,5.6,4.2,1177
4.8,6,4.4,4.328,969
5.2,5.2,4.4,4.516,1127
5.2,6,4.4,4.047,1082
5.2,5.6,5.6,3.523,1072
5.2,5.2,5.6,3.702,1063
4.8,7,5.6,3.294,883
4.8,5.6,4.8,4.2,1112
5.2,6,5.6,3.381,939
4.8,7,5.2,3.45,1058
4.4,6,4.4,4.714,1188
4,6,4.8,4.8,1215
4.4,7,5.6,3.513,1106
5.2,4.8,4.8,4.457,1233
5.2,7,4.8,3.45,1140
4.8,4.4,5.6,4.563,891
5.2,4.8,5.2,4.16,1222
4.8,5.2,4.8,4.457,1080
4.8,5.2,5.2,4.16,1179
4.4,5.6,4.8,4.563,1260
4.4,5.6,5.6,4.017,1274
4.8,6,5.2,3.759,1045
4,5.6,5.6,4.421,1207
